Source,Target,ODIS_PERS_ID,REL_PERS_REF_SURNAME,REL_PERS_REF_FIRST_NAME,Full Name,Birth Year,Birth Country,Birth Place,Death Year,Death Country,Death Place,approbator,archbishop/bishop,author,collaborator/contributor/signer,commentator/eulogist,compiler/editor/revisor,dedicatee,engraver/etcher/illustrator,heirs/widow,printer/publisher,translator,unspecified,DUTCH,ENGLISH,FRENCH,GERMAN,LATIN,SPANISH,1550s,1560s,1570s,1580s,1590s,1600s,1610s,1620s,1630s,1640s,1650s,Birth Region,Death Region,Printing House,House Origion,House Note,Gender,Most Involved Role,Most Involved Language,Most Involved Period
123771,165802,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,121131,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,124331,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,165807,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,126646,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,123706,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,121915,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,123324,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,128958,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,124991,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,122691,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,119493,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,120390,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,119625,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,122697,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,123724,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,120271,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,119375,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,119507,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,156116,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,122715,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,124255,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,124256,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,123361,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,124383,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,127842,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,119780,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,124260,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,123876,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,119785,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,123754,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,154731,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,124267,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,123758,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,124274,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,122742,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,123770,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,122619,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,124285,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
123771,119678,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,123782,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,119930,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,122503,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,119565,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,119826,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,124308,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,155926,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,122650,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,172575,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,152864,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,119458,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,119843,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,123812,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,121507,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,121764,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,124196,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,121128,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,121129,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,165802,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,121131,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,124331,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,165807,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,126646,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,123706,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,121915,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,123324,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,128958,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,124991,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,122691,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,119493,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,120390,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,119625,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
124677,122697,119268,Bellère,Balthazar I,Balthazar I Bellère,1564.0,Belgium,Antwerpen,1639.0,France,Douai,0,0,14,1,1,0,1,0,1,768,0,0,1,21,216,0,519,0,0,0,0,0,62,116,191,229,147,11,1,Low Countries,Low Countries,Bellère,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1620s
