ODIS_PERS_ID,Degree,Degree Centrality,Eigenvector,Clustering,Closeness,Betweenness,modularity_class,REL_PERS_REF_SURNAME,REL_PERS_REF_FIRST_NAME,Full Name,Birth Year,Birth Country,Birth Place,Death Year,Death Country,Death Place,approbator,archbishop/bishop,author,collaborator/contributor/signer,commentator/eulogist,compiler/editor/revisor,dedicatee,engraver/etcher/illustrator,heirs/widow,printer/publisher,translator,unspecified,DUTCH,ENGLISH,FRENCH,GERMAN,LATIN,SPANISH,1550s,1560s,1570s,1580s,1590s,1600s,1610s,1620s,1630s,1640s,1650s,Birth Region,Death Region,Printing House,House Origion,House Note,Gender,Most Involved Role,Most Involved Language,Most Involved Period
119441,2,0.000970873786407767,0.0001323550340543778,0.0,0.22494746319211825,0.0009661585178968017,10,Persons,Robert,Robert Persons,1546.0,Britain,Somerset,1610.0,Italy,Roma,0,0,7,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,Britain,Italy,English College Press,Britain,founder,Male or Unspecified,author,ENGLISH,1580s
119451,3,0.0014563106796116505,0.006742586109586491,1.0,0.29952261689756576,0.0,10,Schondonch,Gilles,Gilles Schondonch,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,LATIN,1580s
119458,4,0.001941747572815534,0.014901309425899449,0.6666666666666666,0.34402167684474205,3.266034623244055e-06,1,Cusack,Christopher,Christopher Cusack,1560.0,,,1624.0,,,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,,,,,,Male or Unspecified,Multi,Multi,Multi
119459,3,0.0014563106796116505,0.010788519318102638,0.6666666666666666,0.33921658524930504,9.767639558710885e-06,1,Nugent,Francis,Francis Nugent,1569.0,,,1635.0,France,Charleville,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,,Low Countries,,,,Male or Unspecified,author,LATIN,1600s
119466,6,0.002912621359223301,0.014769613950219687,1.0,0.3377563814055166,0.0,10,Richeome,Louis,Louis Richeome,1544.0,France,Digne-les-Bains,1625.0,France,Bordeaux,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,France,France,,,,Male or Unspecified,author,FRENCH,1590s
119467,4,0.001941747572815534,0.012742177933071544,1.0,0.3346536324949672,0.0,10,Gregorius XIV,,Gregorius XIV,1535.0,,,1591.0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,Male or Unspecified,author,FRENCH,1590s
119469,83,0.04029126213592233,0.10485872423410945,0.1927710843373494,0.4070328299459937,0.009898650335139175,10,Du Mont,Paul,Paul Du Mont,1532.0,France,Douai,1602.0,France,Douai,0,0,1,0,0,0,0,0,0,0,40,0,0,0,35,0,6,0,0,3,5,10,17,4,2,0,0,0,0,Low Countries,Low Countries,,,,Male or Unspecified,translator,FRENCH,1590s
119472,5,0.0024271844660194173,0.013794296392705616,1.0,0.34223260253134047,0.0,25,Bellintani,Mattia,Mattia Bellintani,1534.0,Italy,Brescia,1611.0,Italy,Brescia,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Italy,Italy,,,,Male or Unspecified,author,FRENCH,1610s
119476,1,0.0004854368932038835,0.004693825304899417,0.0,0.29015055378883803,0.0,10,Bourgeois,Jacques,Jacques Bourgeois,,,,1600.0,France,Douai,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,2,0,0,0,0,0,0,,Low Countries,,,,Male or Unspecified,author,Multi,1590s
119493,6,0.002912621359223301,0.016577042509739404,1.0,0.3496227152852306,0.0,1,Surius,Laurentius,Laurentius Surius,1523.0,Germany,Lübeck,1578.0,Germany,Köln,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Holy Roman Empire,Holy Roman Empire,,,,Male or Unspecified,Multi,FRENCH,1600s
119505,15,0.007281553398058252,0.023920186212660635,0.5904761904761905,0.3519752490837337,5.335820423008508e-05,1,the Metaphrast,Symeon,Symeon the Metaphrast,,,,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,,,,,,Male or Unspecified,author,FRENCH,1600s
119507,34,0.016504854368932037,0.044556634950833236,0.24955436720142601,0.3765316618105058,0.000964536925438588,10,Gazet,Guillaume,Guillaume Gazet,1554.0,France,Aire-sur-la-Lys,1612.0,France,Arras,6,0,5,0,1,4,1,0,0,0,0,0,0,1,8,0,4,0,0,0,0,1,6,2,3,0,0,1,0,Low Countries,Low Countries,,,,Male or Unspecified,approbator,FRENCH,1590s
119510,21,0.010194174757281554,0.028477119182540606,0.3761904761904762,0.3575895782102227,0.0018343071612200916,10,Richardot,François,François Richardot,1507.0,France,Morey,1574.0,France,Arras,0,1,7,0,0,0,0,0,0,0,0,2,0,0,4,0,6,0,0,3,5,0,0,2,0,0,0,0,0,France,Low Countries,,,,Male or Unspecified,author,LATIN,1570s
119511,1,0.0004854368932038835,0.004693825304899417,0.0,0.29015055378883803,0.0,10,de Cartheny,Jean,Jean de Cartheny,1520.0,France,Valenciennes,1578.0,France,Cambrai,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Low Countries,Low Countries,,,,Male or Unspecified,translator,FRENCH,Multi
119519,14,0.006796116504854369,0.034497089634354966,0.42857142857142855,0.38615342488913884,0.00081652857887777,3,Androzzi,Fulvio,Fulvio Androzzi,1523.0,,,1575.0,,,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,1,4,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s
119520,14,0.006796116504854369,0.031540209200555426,0.5274725274725275,0.37639272023788195,0.00042428985027276913,10,Gazet,Antoine,Antoine Gazet,,,,,,,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,1,1,2,0,0,0,0,0,,,,,,Male or Unspecified,translator,LATIN,1600s
119521,5,0.0024271844660194173,0.010515778356584323,1.0,0.33492834406326066,0.0,10,da Balbano,Bernardino,Bernardino da Balbano,,Italy,Balvano,1558.0,Italy,Potenza,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Italy,Italy,,,,Male or Unspecified,author,LATIN,1600s
119546,2,0.000970873786407767,3.17762259090679e-05,1.0,0.210054421714304,0.0,3,Herp,Hendrik,Hendrik Herp,,Netherlands,Erp,1477.0,Belgium,Mechelen,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Low Countries,Low Countries,,,,Male or Unspecified,author,ENGLISH,1600s
119547,1,0.0004854368932038835,0.004693825304899417,0.0,0.29015055378883803,0.0,10,Vervoort,Frans,Frans Vervoort,1490.0,Belgium,Mechelen,1555.0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Low Countries,,,,,Male or Unspecified,author,FRENCH,1570s
119548,6,0.002912621359223301,0.006535123536448171,0.6666666666666666,0.31250743622691796,0.0008098465968885919,11,Tauler,Johann,Johann Tauler,1300.0,France,Strasbourg,1361.0,France,Strasbourg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,1,0,0,0,0,0,0,Holy Roman Empire,Holy Roman Empire,,,,Male or Unspecified,author,LATIN,1560s
119556,21,0.010194174757281554,0.03377449629741116,0.2857142857142857,0.37834728184149113,0.00488081134550974,9,Bosquier,Philippe,Philippe Bosquier,1562.0,Belgium,Mons,1636.0,France,Avesnes-sur-Helpe,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,8,3,2,1,0,0,Low Countries,Low Countries,,,,Male or Unspecified,author,LATIN,1600s
119565,11,0.005339805825242718,0.018493769382851764,0.8363636363636363,0.33859726866212786,3.419021050307812e-06,1,de Bassecourt,Claude,Claude de Bassecourt,,,,,,,0,0,0,0,1,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,,,,,Male or Unspecified,translator,FRENCH,1590s
119570,3,0.0014563106796116505,0.0027539965552227574,1.0,0.29608832274155594,0.0,3,de Capua,Raymundus,Raymundus de Capua,1330.0,Italy,Capua,1399.0,Germany,Nürnberg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Italy,Holy Roman Empire,,,,Male or Unspecified,author,ENGLISH,1600s
119578,5,0.0024271844660194173,0.009779529027318268,1.0,0.3139985445112083,0.0,10,Blendecq,Charles,Charles Blendecq,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,translator,FRENCH,1570s
119579,3,0.0014563106796116505,0.00412401952794062,1.0,0.29027440860690384,0.0,3,de Locre,Ferry,Ferry de Locre,1571.0,France,Saint-Pol-sur-Ternoise,1614.0,France,Arras,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Low Countries,Low Countries,,,,Male or Unspecified,author,FRENCH,1610s
119587,7,0.0033980582524271844,0.010124521830846972,1.0,0.3045303095520705,0.0,10,de Berlaymont,Louis,Louis de Berlaymont,1512.0,Belgium,Brussel,1596.0,Belgium,Mons,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Low Countries,Low Countries,,,,Male or Unspecified,dedicatee,LATIN,1580s
119591,2,0.000970873786407767,0.011126414377136455,1.0,0.3383165080745142,0.0,1,de Bonis,Emerio,Emerio de Bonis,1531.0,Italy,Guastalla,1595.0,Italy,Napoli,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Italy,Italy,,,,Male or Unspecified,author,FRENCH,1590s
119593,23,0.01116504854368932,0.04743138174696161,0.233201581027668,0.39836917470988487,0.0066476323292694,1,Bonaventura,,Bonaventura,1221.0,,,1274.0,,,0,0,13,0,0,0,0,0,0,0,0,0,0,4,4,0,5,0,0,0,0,1,2,2,1,1,4,1,1,,,,,,Male or Unspecified,author,LATIN,1630s
119594,3,0.0014563106796116505,0.011709764107166074,0.6666666666666666,0.3413164704181563,3.218256200258482e-06,1,de La Brosse,François Gilbert,François Gilbert de La Brosse,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,Male or Unspecified,translator,FRENCH,Multi
119595,50,0.024271844660194174,0.07081040848337951,0.19510204081632654,0.41047254400187533,0.028728687082802115,10,de Granada,Luis,Luis de Granada,1504.0,Spain,Granada,1588.0,Portugal,Lisboa,0,0,33,1,0,0,0,0,0,0,0,0,0,5,17,0,6,6,5,1,4,4,8,3,5,4,0,0,0,Iberian Union,Iberian Union,,,,Male or Unspecified,author,FRENCH,1590s
119596,12,0.005825242718446602,0.01288491779140083,0.3333333333333333,0.3224353633142596,0.00026357302913930123,10,de Belleforest,François,François de Belleforest,1530.0,France,Hautes-Pyrénées,1583.0,France,Paris,0,0,0,0,1,1,0,0,0,0,4,0,0,0,6,0,0,0,0,0,1,1,1,2,0,1,0,0,0,France,France,,,,Male or Unspecified,translator,FRENCH,1600s
119602,2,0.000970873786407767,0.0003494845174286757,1.0,0.23100991322492587,0.0,10,Lapidanus,Nicolaus,Nicolaus Lapidanus,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,printer/publisher,LATIN,1560s
119603,2,0.000970873786407767,0.0008760049919183746,1.0,0.2615446850883744,0.0,10,of Toledo,Julian,Julian of Toledo,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1560s
119604,3,0.0014563106796116505,0.005448592010164009,0.3333333333333333,0.30009540213140934,0.00020921084840749789,10,Boetius,Epo,Epo Boetius,1529.0,Netherlands,Leeuwarden,1599.0,France,Douai,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,4,2,1,0,0,0,0,0,0,Low Countries,Low Countries,,,,Male or Unspecified,author,LATIN,1570s
119605,32,0.015533980582524271,0.04616740738827069,0.3870967741935484,0.37701876615954916,0.0013901128447978835,10,Galenus,Mattheus,Mattheus Galenus,1528.0,Netherlands,Westkapelle,1573.0,France,Douai,0,0,11,0,0,0,0,0,0,0,0,2,2,0,3,0,8,0,0,6,4,1,0,1,1,0,0,0,0,Low Countries,Low Countries,,,,Male or Unspecified,author,LATIN,1560s
119607,9,0.004368932038834952,0.009771566665941507,1.0,0.2920195453319955,0.0,10,Lagache,Etienne,Etienne Lagache,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,printer/publisher,FRENCH,1560s
119608,5,0.0024271844660194173,0.0026039487312085044,0.4,0.29243815133161133,0.000607272915670168,11,Plantin,Christophe,Christophe Plantin,,,,1589.0,,,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,1,0,0,0,,,Plantin,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1560s
119609,1,0.0004854368932038835,0.0007315443638688025,0.0,0.2554531109052492,0.0,10,Dutailly,Louis,Louis Dutailly,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,author,FRENCH,1560s
119610,2,0.000970873786407767,0.002039750225755881,1.0,0.27519877832042633,0.0,10,Le Blancq,Alexandre,Alexandre Le Blancq,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,translator,FRENCH,1570s
119625,5,0.0024271844660194173,0.017502388469183613,0.4,0.3562159147353449,0.000259691709263819,10,de Leuze,Nicolas,Nicolas de Leuze,,Belgium,Frasnes-lez-Buissenal,1598.0,,,2,0,0,0,0,6,0,0,0,0,4,0,0,0,9,0,3,0,0,0,3,1,3,3,1,1,0,0,0,Low Countries,,,,,Male or Unspecified,compiler/editor/revisor,FRENCH,Multi
119629,37,0.017961165048543688,0.06562374974776253,0.3303303303303303,0.40032349758424657,0.003098335604270705,7,of Hippo,Augustine,Augustine of Hippo,,,,,,,0,0,26,0,0,0,0,0,0,0,0,0,0,1,4,0,21,0,0,0,1,0,1,5,9,6,4,0,0,,,,,,Male or Unspecified,author,LATIN,1610s
119630,3,0.0014563106796116505,0.004985018371581785,1.0,0.29043971293982357,0.0,10,d'Albin de Valsergues,Jean,Jean d'Albin de Valsergues,,France,Toulouse,1566.0,France,Toulouse,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,France,France,,,,Male or Unspecified,author,ENGLISH,1570s
119631,6,0.002912621359223301,0.005994544494528719,0.3333333333333333,0.30133656479901333,0.00021749052547134865,10,Carter,William,William Carter,1548.0,,,1584.0,,,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,printer/publisher,ENGLISH,1570s
119632,22,0.010679611650485437,0.02546742648900841,0.30303030303030304,0.34706508058681873,0.0005251244963097444,10,Fowler,John,John Fowler,1537.0,Britain,Bristol,1579.0,Belgium,Namur,0,0,0,0,0,0,0,0,0,7,1,0,0,1,0,0,7,0,0,0,3,0,0,5,0,0,0,0,0,Britain,Low Countries,Fowler,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
119634,56,0.027184466019417475,0.06804461206716382,0.2519480519480519,0.3797558718706851,0.0032565091877249683,10,Stapleton,Thomas,Thomas Stapleton,1535.0,Britain,Henfield,1598.0,Belgium,Leuven,12,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,5,9,0,2,1,0,0,0,0,Britain,Low Countries,,,,Male or Unspecified,approbator,LATIN,1580s
119635,4,0.001941747572815534,0.007838895296295603,0.3333333333333333,0.31985709371108817,8.46527176560302e-05,10,Van Passchen,Jan,Jan Van Passchen,,,,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,Multi
119636,11,0.005339805825242718,0.022403591819178663,0.4727272727272727,0.35740163694627197,0.0002697046701409447,10,Bristow,Richard,Richard Bristow,1538.0,Britain,Worcester,1581.0,,,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,1,2,0,0,0,0,Britain,,,,,Male or Unspecified,author,LATIN,1610s
119639,11,0.005339805825242718,0.0238826191252681,0.7090909090909091,0.3527664782447381,0.00046410428771289454,10,de Launoy,Matthieu,Matthieu de Launoy,1537.0,France,La Ferté-Alais,1608.0,,,0,0,4,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,1,0,0,0,0,0,France,,,,,Male or Unspecified,author,FRENCH,1570s
119640,11,0.005339805825242718,0.0238826191252681,0.7090909090909091,0.3527664782447381,0.00046410428771289454,10,Pennetier,Henri,Henri Pennetier,,,,,,,0,0,4,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,FRENCH,1570s
119641,7,0.0033980582524271844,0.007400915756133859,1.0,0.28982079040905245,0.0,10,de Mouronval,Jean,Jean de Mouronval,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,compiler/editor/revisor,FRENCH,1570s
119643,15,0.007281553398058252,0.022568319265424627,0.3619047619047619,0.34688803667561985,0.001157395554382174,10,Martin,Gregory,Gregory Martin,1542.0,Britain,Guestling,1582.0,France,Reims,0,0,3,1,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,Britain,France,,,,Male or Unspecified,author,ENGLISH,1600s
119648,4,0.001941747572815534,0.010928897079825693,0.5,0.32279249109008235,0.00016135959042019098,10,du Crocquet,André,André du Crocquet,1540.0,France,Douai,1580.0,France,Valenciennes,0,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,5,0,0,0,4,0,0,0,1,0,0,0,0,Low Countries,Low Countries,,,,Male or Unspecified,author,LATIN,1570s
119655,11,0.005339805825242718,0.018359344907349112,0.8363636363636363,0.35233999027449403,0.0008449246631778371,10,Bacherius,Petrus,Petrus Bacherius,1517.0,Belgium,Gent,1601.0,Belgium,Gent,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,Low Countries,Low Countries,,,,Male or Unspecified,author,LATIN,Multi
119660,7,0.0033980582524271844,0.025388835570020137,0.38095238095238093,0.37771681979065364,0.0012852331253379466,10,Costerus,Franciscus,Franciscus Costerus,1532.0,Belgium,Mechelen,1619.0,Belgium,Brussel,0,0,11,0,0,0,0,0,0,0,0,0,0,1,4,0,6,0,0,0,0,3,4,3,1,0,0,0,0,Low Countries,Low Countries,,,,Male or Unspecified,author,LATIN,1590s
119667,4,0.001941747572815534,0.011438768258339487,0.6666666666666666,0.3459468447836731,0.00014290688980506526,1,Costerius,Johannes,Johannes Costerius,,Belgium,Aalst,1580.0,France,Douai,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,Low Countries,Low Countries,,,,Male or Unspecified,Multi,LATIN,Multi
119669,2,0.000970873786407767,0.004821666168166468,1.0,0.29019182698283363,0.0,10,Taillepied,Noël,Noël Taillepied,1540.0,,,1589.0,France,Angers,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,France,,,,Male or Unspecified,author,FRENCH,Multi
119670,2,0.000970873786407767,0.004821666168166468,1.0,0.29019182698283363,0.0,10,Bolsec,Jérome-Hermès,Jérome-Hermès Bolsec,,France,Paris,1585.0,France,Lyon,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,France,France,,,,Male or Unspecified,author,FRENCH,1580s
119671,1,0.0004854368932038835,0.00034021222642564993,0.0,0.23095760711981436,0.0,10,de Formanoir,Nicolas,Nicolas de Formanoir,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,,,Male or Unspecified,author,DUTCH,1580s
119678,30,0.014563106796116504,0.03382211616689389,0.2827586206896552,0.36625647103937525,0.00189601452547079,10,Hall,Richard,Richard Hall,,,,1604.0,France,Saint-Omer,2,0,7,0,0,2,0,0,0,0,0,0,0,0,2,0,9,0,0,0,1,5,4,1,0,0,0,0,0,,Low Countries,,,,Male or Unspecified,author,LATIN,1580s
119685,1,0.0004854368932038835,3.5085170021762587e-06,0.0,0.18349060475708945,0.0,10,Briant,Alexander,Alexander Briant,1556.0,,,1586.0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,Male or Unspecified,author,ENGLISH,1580s
119686,1,0.0004854368932038835,0.004693825304899417,0.0,0.29015055378883803,0.0,10,Six,Jean,Jean Six,1533.0,France,Lille,1586.0,France,Lille,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,Low Countries,Low Countries,,,,Male or Unspecified,author,LATIN,1580s
119688,15,0.007281553398058252,0.023518457069702393,0.7714285714285715,0.3288809517474319,1.5375099358134876e-05,10,de Ligne,Julien,Julien de Ligne,,,,,,,0,0,3,0,0,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,3,3,0,0,0,0,0,0,,,,,,Male or Unspecified,Multi,FRENCH,Multi
119689,26,0.01262135922330097,0.038957731807996075,0.19384615384615383,0.4039700086513506,0.015223632967845969,11,de Blois,Louis,Louis de Blois,1506.0,Belgium,Donstiennes,1566.0,France,Liessies,0,0,18,1,0,0,0,0,0,0,0,0,0,0,11,0,7,0,1,2,0,1,4,3,1,2,2,2,0,Low Countries,Low Countries,,,,Male or Unspecified,author,FRENCH,1590s
119690,13,0.006310679611650485,0.01195011786421082,0.46153846153846156,0.3151627597233617,5.503152102187939e-05,11,Froye,Jacques,Jacques Froye,1528.0,France,Raismes,1586.0,,,0,0,0,0,0,0,1,0,0,0,6,0,0,0,6,0,1,0,0,0,0,2,2,2,1,0,0,0,0,Low Countries,,,,,Male or Unspecified,translator,FRENCH,Multi
119696,18,0.008737864077669903,0.04453033158946563,0.7254901960784313,0.38542386995830724,0.007902102715087305,10,Maruli?,Marko,Marko Maruli?,1450.0,Croatia,Split,1524.0,Croatia,Split,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,1,3,1,0,0,0,0,0,Italy,Italy,,,,Male or Unspecified,author,FRENCH,1590s
119697,3,0.0014563106796116505,0.00759413034787223,1.0,0.3086773405491482,0.0,10,Scarini,Silvestro,Silvestro Scarini,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,Male or Unspecified,author,FRENCH,1580s
119698,1,0.0004854368932038835,0.004693825304899417,0.0,0.29015055378883803,0.0,10,Bossemius,Mathias,Mathias Bossemius,1527.0,Netherlands,Amsterdam,1599.0,France,Douai,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Low Countries,Low Countries,,,,Male or Unspecified,author,LATIN,1580s
119699,20,0.009708737864077669,0.04319205542685787,0.4,0.3974378616188039,0.00238024517417774,10,Carthusianus,Dionysius,Dionysius Carthusianus,1402.0,Belgium,Rijkel,1471.0,,,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,1,3,3,0,1,2,0,0,Low Countries,,,,,Male or Unspecified,author,Multi,Multi
119700,61,0.029611650485436892,0.09100309336225788,0.23497267759562843,0.40357043396425724,0.0059375581738622465,10,Loys,Jean,Jean Loys,,,,,,,0,0,3,1,14,0,0,0,0,0,0,0,0,0,16,0,2,0,0,0,3,5,3,5,2,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,FRENCH,Multi
119701,15,0.007281553398058252,0.024610170763207595,0.6666666666666666,0.32703567548722673,0.0017493877054173643,10,Savonarola,Girolamo,Girolamo Savonarola,1452.0,Italy,Ferrara,1498.0,Italy,Firenze,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,Italy,Italy,,,,Male or Unspecified,author,FRENCH,1580s
119702,1,0.0004854368932038835,0.004693825304899417,0.0,0.29015055378883803,0.0,10,Doré,Pierre,Pierre Doré,1500.0,France,Orléans,1569.0,France,Paris,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,France,France,,,,Male or Unspecified,author,LATIN,1580s
119703,29,0.01407766990291262,0.06021010357617396,0.229064039408867,0.4264315517745235,0.01420025528545006,1,a Kempis,Thomas,Thomas a Kempis,1380.0,Germany,Kempen,1471.0,Netherlands,Zwolle,0,0,35,0,0,0,0,0,0,0,0,0,0,0,12,0,22,0,0,0,0,1,2,7,10,9,4,1,0,Low Countries,Low Countries,,,,Male or Unspecified,author,LATIN,1610s
119704,4,0.001941747572815534,0.01678825692087591,0.6666666666666666,0.35442122023789446,9.296232701143205e-05,1,Gerson,Jean,Jean Gerson,1363.0,France,Rethel,1429.0,France,Lyon,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,France,France,,,,Male or Unspecified,author,LATIN,Multi
119705,5,0.0024271844660194173,0.006095460973463792,1.0,0.2989958293550228,0.0,10,of Saint Victor,Hugh,Hugh of Saint Victor,1096.0,,,1141.0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,Male or Unspecified,author,FRENCH,1580s
119706,6,0.002912621359223301,0.006853058745017922,0.8,0.29978670737535934,1.6805339447587318e-06,10,du Pré,Sulpice,Sulpice du Pré,,,,1620.0,,,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,,,,,,Male or Unspecified,translator,FRENCH,1590s
119707,4,0.001941747572815534,0.015758477230460283,0.3333333333333333,0.3522791475892455,0.00019258462410620355,10,Canisius,Petrus,Petrus Canisius,1521.0,Netherlands,Nijmegen,1597.0,Switzerland,Fribourg,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,5,1,4,0,0,0,0,0,0,Low Countries,Genève,,,,Male or Unspecified,author,LATIN,1570s
